Balance	0.33	0.33	0.33
H_dominance	1	0	0
St1_dominance	0	1	0
St2_dominance	0	0	1
H_suppressed	0	0.5	0.5
St1_suppressed	0.5	0	0.5
511	0.687964	0.103216	0.20882
512	0.329687	0.293025	0.377288
513	0.395505	0.297478	0.307018
514	0.415991	0.33259	0.25142
515	0.274742	0.334443	0.390814
516	0.360384	0.264051	0.375566
517	0.186379	0.404578	0.409043
518	0.305193	0.364051	0.330756
519	0.229429	0.301597	0.468973
520	0.331112	0.335831	0.333057
521	0.945034	0.036888	0.0180782
522	0.195822	0.383765	0.420413
523	0.996875	0.00190247	0.00122296
524	0.258521	0.404569	0.33691
525	0.270705	0.43035	0.298945
526	0.260915	0.456119	0.282966
527	0.324796	0.504325	0.170879
528	0.392006	0.264514	0.34348
529	0.411236	0.33236	0.256404
530	0.398968	0.413843	0.187189
531	0.264344	0.399536	0.33612
532	0.347194	0.339009	0.313797
533	0.374801	0.323316	0.301883
534	0.533171	0.282267	0.184562
535	0.418895	0.244945	0.33616
536	0.275093	0.419116	0.305791
537	0.30914	0.406155	0.284705
538	0.249254	0.408506	0.34224
539	0.227288	0.38901	0.383702
540	0.332079	0.371611	0.296309
541	0.3154	0.39071	0.293889
542	0.227125	0.46715	0.305726
543	0.244376	0.268239	0.487385
544	0.260107	0.534497	0.205396
545	0.313057	0.476676	0.210267
546	0.422249	0.399176	0.178575
547	0.318527	0.380972	0.3005
548	0.54956	0.380852	0.0695885
549	0.443447	0.150369	0.406184
550	0.68289	0.190656	0.126454
551	0.403268	0.310812	0.28592
552	0.399107	0.465211	0.135682
553	0.402632	0.3715	0.225868
554	0.594809	0.18116	0.224031
555	0.323894	0.429489	0.246617
556	0.336816	0.390489	0.272695
557	0.368946	0.458688	0.172366
558	0.323714	0.450328	0.225958
559	0.321668	0.334256	0.344076
560	0.272907	0.703866	0.0232277
561	0.12127	0.540118	0.338612
562	0.182482	0.564639	0.252879
563	0.424432	0.393385	0.182183
564	0.372368	0.36634	0.261293
565	0.64377	0.216447	0.139783
566	0.370137	0.314634	0.315229
567	0.442804	0.409449	0.147747
568	0.452696	0.274017	0.273287
569	0.410767	0.237318	0.351915
570	0.429038	0.275072	0.29589
571	0.298285	0.406917	0.294798
572	0.498445	0.253836	0.24772
573	0.418845	0.291581	0.289575
574	0.524589	0.475411	0
575	0.423932	0.243332	0.332735
576	0.340459	0.265034	0.394506
577	0.366321	0.400754	0.232925
578	0.350908	0.36984	0.279251
579	0.371954	0.358206	0.26984
580	0.343943	0.469037	0.18702
581	0.288633	0.516586	0.194781
582	0.119838	0.458232	0.42193
583	0.366021	0.339357	0.294622
584	0.482852	0.300525	0.216623
585	0.417638	0.390543	0.191819
586	0.106176	0.166951	0.726873
587	0.344438	0.305649	0.349914
588	0.390572	0.219492	0.389936
589	0.332694	0.480456	0.18685
590	0.352952	0.4637	0.183347
591	0.40328	0.341228	0.255492
592	0.417595	0.443442	0.138962
593	0.416985	0.355826	0.22719
594	0.257217	0.427157	0.315625
595	0.413371	0.208006	0.378623
596	0.35622	0.314895	0.328885
597	0.450745	0.216113	0.333142
598	0.323259	0.460591	0.21615
599	0.355161	0.345273	0.299566
600	0.590505	0.288291	0.121204
601	0.324519	0.267995	0.407486
602	0.39276	0.38221	0.22503
603	0.211403	0.218719	0.569878
604	0.292049	0.374072	0.333878
605	0.982845	0.0124533	0.00470143
606	0.370236	0.216509	0.413255
607	0.392683	0.353168	0.254149
608	0.954496	0.0215121	0.0239923
609	0.534338	0.297159	0.168503
610	0.336867	0.385505	0.277628
611	0.255414	0.421039	0.323547
612	0.22475	0.399461	0.375789
613	0.281497	0.386929	0.331574
614	0.287049	0.39984	0.31311
615	0.538419	0.311047	0.150534
